level_0,level_1,Date,Open,High,Low,Close,Adj Close,Volume,compound score
ORCL,172,2014-09-03,0.005761,0.048847,0.052611,0.044331,0.229603,10041600.0,0.0
ORCL,173,2014-09-02,0.00313,0.047096,0.04911,0.043572,0.124359,8538600.0,0.0
ORCL,174,2014-08-29,0.0063,0.044575,0.056986,0.044575,0.248726,8970900.0,0.4767
ORCL,175,2014-08-28,-0.008886,0.046088,0.046088,0.03454,-0.353951,8737100.0,0.5574
ORCL,176,2014-08-14,-0.000497,0.046633,0.049491,0.03858,-0.019123,9707000.0,0.5859
ORCL,177,2014-08-13,0.008521,0.051098,0.055814,0.048478,0.325249,10629700.0,0.25
ORCL,178,2014-08-11,-0.000501,0.046643,0.050569,0.041932,-0.019131,10292800.0,-0.2263
ORCL,179,2014-08-08,0.006806,0.046915,0.05324,0.042436,0.25829,8862000.0,0.3818
ORCL,180,2014-08-04,0.012371,0.045862,0.061433,0.043223,0.46875,12356200.0,-0.0833333333333333
ORCL,181,2014-08-01,-0.019312,0.040158,0.048958,0.024112,-0.746173,15074700.0,0.5719
ORCL,182,2014-07-30,0.008122,0.047393,0.055626,0.044048,0.315681,11406300.0,0.0
ORCL,183,2014-07-29,0.001973,0.049459,0.054873,0.044046,0.076538,9450400.0,0.2142333333333333
ORCL,184,2014-07-25,-0.003459,0.040168,0.049725,0.040168,-0.13393,7483800.0,0.50335
ORCL,185,2014-07-24,0.003969,0.046372,0.05467,0.046372,0.153065,10797700.0,0.0
ORCL,186,2014-07-23,-0.002968,0.045334,0.051023,0.040422,-0.114796,9191700.0,-0.0259
ORCL,187,2014-07-22,0.010497,0.048731,0.063362,0.044028,0.401787,13728100.0,0.3612
ORCL,188,2014-07-21,0.00025,0.046118,0.051607,0.043244,0.009567,15864700.0,0.10115
ORCL,189,2014-07-18,0.002255,0.047168,0.051883,0.044811,0.086098,19123500.0,0.0
ORCL,190,2014-07-17,-0.008693,0.044036,0.057019,0.034949,-0.33482,24447800.0,0.0
ORCL,191,2014-07-15,0.001235,0.042494,0.053596,0.041978,0.047833,11813800.0,0.31245
ORCL,192,2014-07-14,0.008971,0.053149,0.059661,0.048721,0.344394,13586800.0,0.1272666666666666
ORCL,193,2014-07-11,-0.004712,0.049742,0.049742,0.03652,-0.181758,11942300.0,0.0
ORCL,194,2014-07-10,0.00149,0.035728,0.052085,0.035728,0.057399,9566900.0,0.0772
ORCL,195,2014-07-07,-0.008006,0.040009,0.042545,0.033415,-0.315685,11959400.0,-0.2615
ORCL,196,2014-07-03,0.009524,0.049145,0.058874,0.048889,0.371994,7863600.0,0.2068
ORCL,197,2014-07-01,0.005922,0.045274,0.058207,0.045274,0.228931,13147000.0,0.45554
ORCL,198,2014-06-30,0.0,0.050188,0.055879,0.047343,0.0,14098200.0,-0.02156
ORCL,199,2014-06-27,0.009464,0.045244,0.061694,0.045244,0.362453,15320500.0,0.0
ORCL,200,2014-06-26,-0.007662,0.05071,0.05071,0.03594,-0.295688,16642500.0,0.12765
ORCL,201,2014-06-24,-0.008273,0.045572,0.055775,0.037154,-0.324318,16459200.0,0.17208
ORCL,202,2014-06-23,0.006859,0.051203,0.061476,0.04658,0.267082,16956600.0,0.2382
ORCL,203,2014-06-20,-0.039755,-0.007112,0.009658,-0.01525,-1.612014,65103700.0,-0.0599199999999999
ORCL,204,2014-06-19,-0.007008,0.051316,0.057683,0.039072,-0.286156,27255800.0,0.2044333333333333
ORCL,205,2014-06-16,0.000237,0.044895,0.050617,0.039173,0.009537,8150200.0,0.0
ORCL,206,2014-06-13,0.003333,0.049626,0.052871,0.041139,0.133541,10324600.0,0.1802571428571428
ORCL,207,2014-06-10,-0.000937,0.045186,0.052797,0.043222,-0.038159,13457200.0,0.4588
ORCL,208,2014-06-06,0.012589,0.053109,0.061576,0.052113,0.505546,11447800.0,0.0
ORCL,209,2014-06-04,-0.002631,0.047876,0.047876,0.036342,-0.104927,8936300.0,0.0
ORCL,210,2014-05-30,-0.004265,0.045396,0.048378,0.039682,-0.171692,13496500.0,0.284775
ORCL,211,2014-05-29,0.015155,0.053926,0.064518,0.049386,0.600929,9629500.0,0.4019
ORCL,212,2014-05-28,-0.008113,0.050379,0.055382,0.039622,-0.32431,11308800.0,0.0
ORCL,213,2014-05-27,-0.005694,0.051114,0.053352,0.037931,-0.228924,12680200.0,0.0
ORCL,214,2014-05-23,0.015173,0.05166,0.066305,0.04762,0.600929,12044200.0,0.0
ORCL,215,2014-05-22,-0.003839,0.046365,0.054917,0.044102,-0.152618,12276200.0,0.0
ORCL,216,2014-05-21,0.002887,0.051152,0.05418,0.04636,0.114464,11151700.0,0.0
ORCL,217,2014-05-20,-0.014231,0.04614,0.046886,0.030722,-0.572312,10580200.0,0.4019
ORCL,218,2014-05-16,-0.005724,0.047377,0.049378,0.033126,-0.228927,15497400.0,0.2202
ORCL,219,2014-05-15,0.001194,0.047376,0.055637,0.04237,0.047691,19267000.0,0.4525333333333333
ORCL,220,2014-05-13,-0.00143,0.050127,0.051876,0.04063,-0.05724,10319200.0,-0.0550333333333333
ORCL,221,2014-05-12,0.022174,0.052976,0.076477,0.052209,0.868012,18751400.0,0.5719
ORCL,222,2014-05-09,0.00416,0.046582,0.058382,0.039913,0.162163,10262400.0,0.4858333333333333
ORCL,223,2014-05-08,-0.004628,0.049144,0.053484,0.035356,-0.18124,10212900.0,0.0
ORCL,224,2014-05-07,0.001219,0.051957,0.05528,0.035084,0.047695,12570400.0,0.0
ORCL,225,2014-05-06,-0.004853,0.043035,0.050413,0.042272,-0.190777,12647500.0,0.0
ORCL,226,2014-05-05,0.009802,0.056598,0.059938,0.04735,0.381546,13722700.0,0.1946999999999999
ORCL,227,2014-05-02,-0.003905,0.053239,0.054519,0.044283,-0.152618,10710100.0,0.4404
ORCL,228,2014-05-01,0.002202,0.044274,0.056328,0.042223,0.085846,13945500.0,0.300975
ORCL,229,2014-04-30,0.019197,0.047855,0.069811,0.046025,0.734478,16480900.0,0.06134
ORCL,230,2014-04-28,0.017237,0.05635,0.070435,0.053692,0.64862,20141200.0,0.28535
ORCL,231,2014-04-24,-0.001005,0.047587,0.050222,0.02809,-0.038139,13966400.0,0.5106
ORCL,232,2014-04-21,0.003992,0.052563,0.057794,0.047854,0.152614,8593600.0,0.49305
ORCL,233,2014-04-17,-0.001246,0.043936,0.049684,0.029045,-0.047691,14644100.0,0.31245
ORCL,234,2014-04-16,0.010068,0.053919,0.05946,0.042572,0.381546,13614800.0,0.3592
ORCL,235,2014-04-15,0.004043,0.051822,0.05924,0.039634,0.152611,14553400.0,0.1204
ORCL,236,2014-04-11,-0.020357,0.041,0.050749,0.026773,-0.772609,18655800.0,0.2269333333333333
ORCL,237,2014-04-10,-0.026664,0.048634,0.052737,0.012474,-1.039711,26397800.0,0.34
ORCL,238,2014-04-08,0.019509,0.047581,0.071752,0.045456,0.734474,22197600.0,0.0
ORCL,239,2014-04-07,-0.012756,0.043658,0.046804,0.023728,-0.486466,27311900.0,0.0
ORCL,240,2014-04-04,-0.006708,0.057494,0.06088,0.03301,-0.257538,23836200.0,0.0
ORCL,241,2014-04-03,-0.018478,0.049202,0.051759,0.031306,-0.722782,22497000.0,0.10115
ORCL,242,2014-04-01,0.014178,0.054845,0.079519,0.052788,0.551594,35431800.0,0.0
ORCL,243,2014-03-31,0.033864,0.056286,0.100929,0.053098,1.274368,48340300.0,0.28585
ORCL,244,2014-03-28,0.00841,0.059006,0.068117,0.050163,0.313839,18405100.0,0.184
ORCL,245,2014-03-27,0.004094,0.049082,0.064418,0.043969,0.152157,26283600.0,0.1147
ORCL,246,2014-03-26,0.017708,0.051503,0.080529,0.050408,0.646698,31357500.0,0.0
ORCL,247,2014-03-25,0.005762,0.050126,0.060316,0.0493,0.209217,19750600.0,0.2553
ORCL,248,2014-03-24,0.018134,0.051223,0.075057,0.048138,0.646702,22539000.0,0.6581
ORCL,249,2014-03-21,-0.022674,0.060546,0.064657,0.027661,-0.827396,33897900.0,0.3243
ORCL,250,2014-03-20,-0.004669,0.050139,0.055322,0.036774,-0.171177,18960200.0,-0.1589
ORCL,251,2014-03-19,-0.007467,0.023348,0.054752,0.012519,-0.275795,45154900.0,0.0755666666666666
ORCL,252,2014-03-18,0.016222,0.05563,0.071312,0.049853,0.589634,29707200.0,-0.0591999999999999
ORCL,253,2014-03-14,-0.001328,0.05262,0.061278,0.047314,-0.047558,14308300.0,0.6249
ORCL,254,2014-03-12,-0.009769,0.049341,0.049341,0.034744,-0.361389,13226200.0,0.7906
ORCL,255,2014-03-11,0.001029,0.055291,0.055833,0.045009,0.03804,12841500.0,0.0
ORCL,256,2014-03-10,0.000772,0.051232,0.054753,0.046629,0.028526,8670300.0,0.3243
ORCL,257,2014-03-06,-0.001013,0.056295,0.06082,0.049374,-0.03804,13081900.0,0.20095
ORCL,258,2014-03-04,0.023371,0.068705,0.078535,0.066521,0.855923,13682100.0,0.6369
ORCL,259,2014-03-03,-0.015341,0.041018,0.048277,0.031877,-0.570614,13293700.0,0.17
ORCL,260,2014-02-28,0.004108,0.051503,0.062841,0.043404,0.152157,19257800.0,-0.5983
ORCL,261,2014-02-27,0.011688,0.051503,0.06789,0.047679,0.427955,14055700.0,0.0
ORCL,262,2014-02-26,0.006536,0.056176,0.067448,0.054252,0.237763,11482900.0,0.0
ORCL,263,2014-02-25,0.002884,0.050676,0.059498,0.044611,0.104614,11766400.0,0.0
ORCL,264,2014-02-24,0.00105,0.053159,0.061439,0.049847,0.03804,10388100.0,0.0
ORCL,265,2014-02-19,-0.002634,0.047626,0.060642,0.046795,-0.095097,12491400.0,0.4019
ORCL,266,2014-02-14,-0.011452,0.04904,0.04904,0.037819,-0.418441,15641400.0,0.0
ORCL,267,2014-02-12,0.006078,0.050392,0.062896,0.046501,0.218739,12343200.0,-0.3548
ORCL,268,2014-02-11,0.014477,0.057141,0.068417,0.05404,0.513546,12066100.0,0.6124
ORCL,269,2014-02-10,0.002958,0.052917,0.058572,0.048111,0.104622,10976900.0,0.0
ORCL,270,2014-02-07,0.012799,0.056085,0.066107,0.051217,0.446972,13114700.0,0.0
ORCL,271,2014-01-30,0.011631,0.05776,0.068284,0.054632,0.408935,12975500.0,0.0
ORCL,272,2014-01-28,0.016717,0.054673,0.069946,0.054097,0.580116,13899900.0,0.0
ORCL,273,2014-01-23,0.004476,0.056763,0.059255,0.050119,0.161678,14174200.0,-0.0256333333333333
ORCL,274,2014-01-22,-0.003411,0.049296,0.056194,0.047089,-0.123638,14006300.0,0.0
ORCL,275,2014-01-16,-0.003124,0.050956,0.061359,0.044933,-0.114113,13463000.0,0.6528499999999999
ORCL,276,2014-01-15,0.005234,0.051228,0.06141,0.049027,0.190201,17010900.0,0.0
ORCL,277,2014-01-14,0.012185,0.052339,0.06543,0.050389,0.437461,13486400.0,0.288575
ORCL,278,2014-01-13,-0.009446,0.047089,0.053986,0.040191,-0.342365,20848300.0,0.6486
ORCL,279,2014-01-10,0.012218,0.054296,0.065188,0.049828,0.437473,15402900.0,0.836
ORCL,280,2014-01-09,-0.001856,0.055127,0.055127,0.044255,-0.066574,13623500.0,0.0
ORCL,281,2014-01-03,-0.002651,0.049552,0.055406,0.047043,-0.095105,11693900.0,0.0
PCG,0,2015-12-14,0.011023,0.059373,0.06959,0.052016,0.539405,2025400.0,0.3182
PCG,1,2015-11-24,-0.003414,0.052708,0.056516,0.042688,-0.170341,2684900.0,0.3755333333333333
PCG,2,2015-11-12,-0.016396,0.05455,0.065576,0.038996,-0.83276,1734900.0,0.4215
PCG,3,2015-11-02,0.002809,0.055726,0.063246,0.047415,0.141945,2595200.0,0.0
PCG,4,2015-10-29,-0.011332,0.052724,0.064499,0.02718,-0.567802,5265500.0,0.4019
PCG,5,2015-10-26,0.002983,0.059474,0.062233,0.049623,0.151406,3388400.0,0.0
PCG,6,2015-10-21,-0.002945,0.064107,0.069553,0.052826,-0.151417,1798400.0,0.0
PCG,7,2015-10-19,0.004812,0.05476,0.061801,0.048697,0.246048,2782500.0,0.0
PCG,8,2015-10-16,-0.00037,0.055543,0.062581,0.053392,-0.018928,4209200.0,0.68
PCG,9,2015-10-01,-0.004167,0.059118,0.060719,0.045909,-0.20819,3085600.0,0.0
PCG,10,2015-09-24,0.008462,0.059936,0.078179,0.052557,0.412807,4600600.0,0.128
PCG,11,2015-09-10,-0.004383,0.062988,0.075002,0.057649,-0.197025,3056900.0,0.0
PCG,12,2015-09-02,0.001044,0.07612,0.086361,0.053636,0.046905,3055600.0,0.0
PCG,13,2015-08-26,0.0096,0.080466,0.081337,0.056084,0.440948,4967600.0,0.5411
PCG,14,2015-08-19,-0.005146,0.061375,0.065488,0.052363,-0.262696,2337900.0,0.5707
PCG,15,2015-08-17,0.003513,0.067063,0.07672,0.063712,0.178253,1872500.0,0.2003
PCG,16,2015-08-11,0.007465,0.065676,0.082407,0.063636,0.365886,2059600.0,0.0
PCG,17,2015-07-30,-0.003057,0.060178,0.068935,0.054883,-0.150105,3044000.0,-0.1366
PCG,18,2015-07-29,0.001148,0.058133,0.074239,0.05324,0.05629,3111900.0,0.5054
PCG,19,2015-07-09,-0.014194,0.067746,0.067746,0.048264,-0.684875,2557800.0,0.0
PCG,20,2015-06-19,-0.011801,0.073875,0.077413,0.063054,-0.567043,4780600.0,0.7351
PCG,21,2015-06-16,0.006023,0.072509,0.082875,0.068189,0.278869,2081900.0,0.0
PCG,22,2015-06-12,-0.007507,0.070861,0.073411,0.064273,-0.353245,2002900.0,0.0
PCG,23,2015-06-11,0.003768,0.083001,0.090467,0.075749,0.176628,2872600.0,0.0
PCG,24,2015-06-08,-0.011098,0.075958,0.075958,0.063181,-0.529866,2289600.0,0.4003
PCG,25,2015-05-28,0.001877,0.07494,0.080596,0.070497,0.092953,2835900.0,0.0
PCG,26,2015-05-27,0.01101,0.075136,0.088205,0.072481,0.539169,2030700.0,0.4389
PCG,27,2015-05-08,0.012169,0.087593,0.097775,0.082606,0.58564,2127000.0,0.296
PCG,28,2015-05-06,-0.008023,0.073694,0.080886,0.056843,-0.39043,1996400.0,0.6588
PCG,29,2015-05-05,-0.024595,0.07194,0.074746,0.048489,-1.227058,3431100.0,0.4389
PCG,30,2015-05-04,0.003365,0.074743,0.092441,0.071525,0.167324,4492400.0,0.3612
PCG,31,2015-04-30,-0.018546,0.072756,0.073354,0.041633,-0.929585,5687500.0,0.1779
PCG,32,2015-04-29,0.025095,0.102336,0.105403,0.081884,1.227055,7885100.0,0.0
PCG,33,2015-04-23,0.006557,0.076371,0.089442,0.075956,0.316056,2484500.0,0.0
PCG,34,2015-03-24,-0.018903,0.084778,0.091151,0.062075,-0.949154,2709300.0,0.0
PCG,35,2015-03-16,0.033784,0.090624,0.146558,0.090624,1.612637,5506500.0,-0.6124
PCG,36,2015-02-25,-0.018858,0.08557,0.088128,0.062155,-0.958363,2379200.0,0.0
PCG,37,2015-02-11,-0.02834,0.079637,0.085177,0.051366,-1.483624,5351800.0,0.0
PCG,38,2015-01-14,0.020173,0.086521,0.108413,0.075575,1.050522,4303300.0,0.0
PCG,39,2014-12-23,0.000939,0.102477,0.106383,0.093224,0.045685,2657000.0,0.0
PCG,40,2014-12-17,0.01521,0.087721,0.111317,0.087721,0.721958,3704200.0,-0.1094
PCG,41,2014-12-12,-0.016248,0.082055,0.094873,0.07606,-0.785919,2519100.0,0.5478
PCG,42,2014-12-11,0.020829,0.095096,0.119155,0.092775,0.986973,4116900.0,0.0
PCG,43,2014-12-09,-0.001541,0.089826,0.097203,0.085401,-0.073109,2592900.0,0.0
PCG,44,2014-12-02,0.017977,0.095766,0.118463,0.093604,0.831616,4811900.0,0.0
PCG,45,2014-11-26,0.013393,0.097583,0.114015,0.096251,0.603157,2196900.0,-0.125
PCG,46,2014-11-24,-0.016976,0.093597,0.094471,0.074583,-0.776783,3490600.0,0.25
PCG,47,2014-10-31,0.009428,0.098862,0.105447,0.090082,0.429516,4897800.0,0.23835
PCG,48,2014-10-27,-0.01272,0.093788,0.0975,0.07291,-0.548317,4021700.0,0.4404
PCG,49,2014-09-17,0.004134,0.111764,0.117778,0.104307,0.17186,2933400.0,0.4389
PCG,50,2014-07-28,0.005733,0.094713,0.116542,0.091662,0.24424,1882600.0,0.0
PCG,51,2014-07-25,-0.0057,0.104577,0.109478,0.097575,-0.24424,989400.0,0.0
PCG,52,2014-07-24,0.004879,0.109028,0.113249,0.104807,0.20805,2184900.0,0.0
PCG,53,2014-07-21,-0.002962,0.103171,0.105042,0.095921,-0.126644,1801700.0,0.6249
PCG,54,2014-07-16,0.004652,0.106445,0.110653,0.096627,0.198994,2055300.0,0.0
PCG,55,2014-07-15,0.007671,0.105275,0.117524,0.105275,0.325645,2638400.0,0.5788
PCG,56,2014-07-14,-0.004032,0.106918,0.110672,0.098003,-0.171867,2777600.0,0.8402
PCG,57,2014-07-11,-0.001695,0.105745,0.108555,0.100358,-0.072361,3101100.0,0.0
PCG,58,2014-07-09,0.000854,0.10551,0.109288,0.100315,0.036171,2068600.0,0.0
PCG,59,2014-07-07,0.009994,0.106951,0.124004,0.106231,0.416107,2186800.0,0.0
PCG,60,2014-07-03,-0.012867,0.100294,0.105747,0.086781,-0.542744,3307200.0,0.472
PCG,61,2014-07-02,-0.012704,0.103872,0.10434,0.085848,-0.54274,2634200.0,0.3612
PCG,62,2014-06-30,0.01031,0.106441,0.118768,0.103882,0.443245,2440500.0,0.3825
PCG,63,2014-06-10,0.00065,0.112332,0.119831,0.110154,0.026875,1937200.0,0.0772
PCG,64,2014-06-09,-0.011568,0.112615,0.117398,0.10042,-0.48378,2156100.0,0.0
PCG,65,2014-06-06,0.003871,0.117643,0.130605,0.114762,0.161262,3093400.0,0.2023
PCG,66,2014-06-05,0.013514,0.113769,0.133233,0.113526,0.555458,2336800.0,0.0
PCG,67,2014-06-02,0.0,0.114986,0.117419,0.111092,0.0,2105700.0,0.0
PCG,68,2014-05-30,0.004159,0.116202,0.123777,0.111315,0.17022,3515900.0,0.0
PCG,69,2014-05-29,0.008388,0.115956,0.126798,0.114477,0.340438,2755900.0,-0.20095
PCG,70,2014-05-23,0.002466,0.115452,0.119955,0.112199,0.098545,2843900.0,0.2023
PCG,71,2014-05-22,0.007225,0.11343,0.126283,0.109902,0.286686,3245100.0,0.0
PCG,72,2014-05-20,0.002527,0.11415,0.123384,0.11415,0.098545,3367800.0,0.6027
PCG,73,2014-05-19,-0.00275,0.1139,0.121318,0.109041,-0.107506,3784400.0,0.296
PCG,74,2014-05-13,0.004184,0.119316,0.123467,0.112051,0.161267,2629200.0,0.4404
PCG,75,2014-05-12,-0.013077,0.12158,0.125165,0.097253,-0.51067,3249600.0,0.0
PCG,76,2014-05-08,-0.002684,0.11795,0.120946,0.108213,-0.10751,3645700.0,0.0
PCG,77,2014-05-06,-0.01226,0.113963,0.116949,0.101522,-0.492745,4353800.0,0.0
PCG,78,2014-05-02,-0.026667,0.113031,0.115226,0.079606,-1.092998,2495800.0,0.28535
PCG,79,2014-05-01,0.00373,0.084367,0.125018,0.070408,0.152294,2422300.0,0.0
PCG,80,2014-04-30,0.005072,0.120141,0.128017,0.119156,0.206066,1992300.0,0.1895
PCG,81,2014-04-24,0.007178,0.115701,0.131976,0.110443,0.286686,1768300.0,0.1027
PCG,82,2014-04-23,-0.002461,0.11845,0.130689,0.112206,-0.098545,1622000.0,-0.8316
PCG,83,2014-04-22,-0.00201,0.114956,0.117199,0.109223,-0.080628,1311700.0,0.0772
PCG,84,2014-04-21,-0.002006,0.118939,0.12267,0.1065,-0.080639,1814000.0,0.0
PCG,85,2014-04-17,-0.01644,0.111798,0.114734,0.096139,-0.671913,2170600.0,0.10115
PCG,86,2014-04-14,0.000672,0.119202,0.119202,0.108703,0.026882,2611400.0,0.13975
PCG,87,2014-04-09,-0.004932,0.115952,0.115952,0.094934,-0.197094,3029300.0,0.0
PCG,88,2014-04-04,0.015297,0.121299,0.14347,0.120025,0.600254,5851500.0,0.6249
PCG,89,2014-04-03,0.010381,0.116975,0.131652,0.116202,0.403148,3603900.0,0.0
PCG,90,2014-04-02,0.02313,0.122262,0.14202,0.118837,0.87798,6863900.0,-0.0417714285714285
PCG,91,2014-04-01,-0.019213,0.115944,0.116202,0.092948,-0.743596,3321800.0,0.0
PCG,92,2014-03-28,-0.040101,0.071698,0.088834,0.063257,-1.567814,12653900.0,0.10115
PCG,93,2014-03-17,0.006088,0.129571,0.134657,0.123468,0.239411,1898000.0,0.0
PCG,94,2014-03-13,0.010555,0.129344,0.141248,0.125203,0.407879,2409200.0,-0.6369
PCG,95,2014-03-12,0.013253,0.12648,0.142738,0.124382,0.505424,2458400.0,-0.1779
PCG,96,2014-03-11,0.00726,0.130168,0.135979,0.124886,0.274872,3727400.0,0.0
PCG,97,2014-03-10,-0.00117,0.127791,0.131484,0.122251,-0.044342,2600600.0,0.6369
PCG,98,2014-02-12,0.016729,0.128057,0.146924,0.125931,0.629547,4067500.0,0.2263
PCG,99,2014-02-05,-0.004118,0.123966,0.12943,0.120415,-0.15073,1855700.0,-0.8957
PCG,100,2014-01-16,0.003456,0.126956,0.132802,0.122502,0.124142,2340200.0,0.0
PCG,101,2014-01-15,0.005211,0.143183,0.151019,0.126951,0.186203,3696000.0,0.0
PCG,102,2014-01-06,0.002273,0.130924,0.13548,0.126082,0.079808,2588600.0,-0.2732
PCLN,0,2015-12-30,-0.010166,-0.002611,-0.00056,-0.011003,-13.23999,272900.0,0.4378499999999999
PCLN,1,2015-12-29,0.023127,0.003959,0.024384,0.003182,29.440063,404800.0,0.0
PCLN,2,2015-12-23,0.001221,0.005096,0.00584,-0.008039,1.560059,268300.0,0.1806
PCLN,3,2015-12-22,0.001395,0.005636,0.005636,-0.007541,1.780029,303000.0,0.0
PCLN,4,2015-12-21,-0.007747,0.005608,0.010804,-0.016754,-9.960083,464500.0,-0.5423
PCLN,5,2015-12-15,0.019917,0.004446,0.025657,0.003113,25.849975,709200.0,-0.5106
PCLN,6,2015-12-14,0.009764,0.002575,0.012884,-0.007212,12.550049,368200.0,0.201225
PCLN,7,2015-12-11,-0.016204,-0.012223,-0.005174,-0.018607,-21.170044,535100.0,0.0
PCLN,8,2015-12-10,0.008888,0.003869,0.00949,-0.006409,11.51001,460900.0,0.0
PCLN,9,2015-12-09,-0.006887,-0.001902,0.008428,-0.014479,-8.979981,384000.0,0.0
PCLN,10,2015-12-08,0.00119,-0.011187,0.005766,-0.016316,1.549927,339000.0,0.8834
PCLN,11,2015-12-07,0.001492,-0.000131,0.007159,-0.00569,1.940064,409800.0,0.34
PCLN,12,2015-12-04,0.015937,0.002969,0.017804,0.002969,20.400024,556300.0,-0.1272666666666666
PCLN,13,2015-12-03,0.003638,0.00686,0.015665,-0.003348,4.640015,666400.0,0.2552
PCLN,14,2015-12-02,-0.005505,0.003306,0.011462,-0.008094,-7.060059,426000.0,-0.093975
PCLN,15,2015-11-30,0.0031,0.001141,0.01743,-0.000651,3.859986,539300.0,0.0
PCLN,16,2015-11-25,0.004491,0.003886,0.012756,0.002193,5.569946,421000.0,0.0
PCLN,17,2015-11-24,-0.019093,-0.015835,-0.014039,-0.041382,-24.139892,1390300.0,-0.5267
PCLN,18,2015-11-23,-0.013429,0.002708,0.008763,-0.019922,-17.210083,486100.0,0.3182
PCLN,19,2015-11-20,-0.002429,0.007605,0.008835,-0.011404,-3.119995,626600.0,0.3203666666666666
PCLN,20,2015-11-19,0.00481,0.006515,0.016645,0.002831,6.150024,555200.0,0.128
PCLN,21,2015-11-18,0.015658,0.006602,0.022696,-0.005386,19.709961,804500.0,0.0561749999999999
PCLN,22,2015-11-17,-0.006378,0.005636,0.010364,-0.013316,-8.079956,899300.0,-0.5521
PCLN,23,2015-11-16,-0.023795,-0.015111,-0.013685,-0.052044,-30.880005,1708400.0,-0.0602142857142857
PCLN,24,2015-11-13,-0.012374,-0.002291,0.004026,-0.014741,-16.26001,779900.0,-0.10115
PCLN,25,2015-11-12,-0.01171,-0.006453,0.005024,-0.012478,-15.569946,561200.0,0.074
PCLN,26,2015-11-11,0.004563,0.001519,0.008659,-0.006067,6.039917,597600.0,0.2317285714285714
PCLN,27,2015-11-10,0.00945,-0.006933,0.012729,-0.006933,12.390015,927800.0,0.1753
PCLN,28,2015-11-09,-0.095696,-0.060418,-0.043396,-0.101014,-138.75,2652400.0,-0.065775
PCLN,29,2015-11-06,-0.00871,-0.007685,-0.002051,-0.022316,-12.739991,1177200.0,0.2464333333333333
PCLN,30,2015-11-05,-0.004709,0.003702,0.004736,-0.012174,-6.920044,548500.0,-0.14695
PCLN,31,2015-11-04,0.003181,0.000717,0.006205,-0.001468,4.660035,507400.0,0.5574
PCLN,32,2015-11-03,-0.001561,-0.003844,0.003987,-0.008179,-2.289917,414700.0,0.074
PCLN,33,2015-11-02,0.008905,0.005357,0.010837,0.000227,12.949951,498600.0,0.2294
PCLN,34,2015-10-30,0.020054,0.013573,0.028359,0.007295,28.589966,994300.0,0.296
PCLN,35,2015-10-29,0.015044,0.003902,0.017017,-0.00131,21.130004,525700.0,0.4122999999999999
PCLN,36,2015-10-28,0.000884,0.006214,0.006214,-0.006634,1.239991,533200.0,0.2757
PCLN,37,2015-10-26,0.036466,0.006228,0.046374,0.005854,49.829956,863800.0,-0.12765
PCLN,38,2015-10-23,0.008874,0.014419,0.014419,0.002089,12.020019,629600.0,0.43745
PCLN,39,2015-10-22,-0.007198,0.005321,0.012981,-0.009595,-9.820068,679600.0,0.1360222222222221
PCLN,40,2015-10-21,-0.005989,0.004503,0.015388,-0.008984,-8.219971,481600.0,-0.0428999999999999
PCLN,41,2015-10-19,0.029598,-0.001781,0.032179,-0.005215,39.560059,700400.0,0.2986499999999999
PCLN,42,2015-10-16,0.006992,0.005364,0.011181,-0.000964,9.279907,529000.0,0.0
PCLN,43,2015-10-15,0.012364,0.006506,0.016902,-0.00466,16.210083,601900.0,0.159
PCLN,44,2015-10-14,-0.025219,0.003695,0.003717,-0.027108,-33.920044,896100.0,0.1431666666666666
PCLN,45,2015-10-13,-0.001626,-0.005337,0.004276,-0.009909,-2.189941,502700.0,0.0986666666666666
PCLN,46,2015-10-12,0.025813,0.003586,0.029856,0.001751,33.899902,600900.0,0.1277333333333333
PCLN,47,2015-10-09,0.006877,0.00128,0.009415,-0.005765,8.970093,419300.0,-0.0426666666666666
PCLN,48,2015-10-08,0.009864,-0.003469,0.015369,-0.008083,12.73999,432400.0,0.1399666666666666
PCLN,49,2015-10-07,0.012647,0.007535,0.014685,-0.003481,16.130005,484900.0,0.1487142857142857
PCLN,50,2015-10-06,0.000463,-0.00302,0.008903,-0.008111,0.589966,401700.0,0.4215
PCLN,51,2015-10-05,0.007253,0.006652,0.017271,0.00463,9.179931,572800.0,0.6597
PCLN,52,2015-10-02,0.014915,-0.014153,0.015725,-0.019125,18.600098,757000.0,0.0
PCLN,53,2015-09-30,0.030442,0.014296,0.031892,0.009631,36.540039,794500.0,0.4395
PCLN,54,2015-09-29,0.000984,-0.000942,0.012576,-0.011783,1.179931,586800.0,-0.00484
PCLN,55,2015-09-28,-0.042801,-0.008318,-0.00625,-0.048325,-53.619995,1147800.0,0.0493333333333333
PCLN,56,2015-09-25,-0.022145,0.013551,0.013551,-0.022738,-28.369995,744900.0,0.1799499999999999
PCLN,57,2015-09-23,-0.010055,-0.000535,0.006245,-0.014694,-12.959961,394700.0,0.0301571428571428
PCLN,58,2015-09-22,-0.014172,-0.014119,-0.007251,-0.022295,-18.530029,515100.0,0.069875
